aid,build_buguize,avg_height,std_dev_height,shape_coefficient_sum,jiaochakou,mean_kuai,shape_index,TotalDensity,value_x,duanbofushe,fengsu,jiangshuiliang,pingjundiwen,qiya,rizhaodanweishu,wendu,shidu,zhengfaliang,gdp,dengguang,ndvi,mean_SVF,zuidiqiwen,zuigaoqiwen,ydl,X,X2,Y,value_y,FID_1,gaodu,area,beijing_GF_midu,beijing_JT_midu,beijing_JZ_midu,beijing_LD_midu,beijing_SY_midu,beijing_TCC_midu,poi_hhd,p_cd,p_gyyd,p_gggl,p_gc,p_jt,p_ld,p_nd,p_sl,p_sy,p_sd,p_st,p_zzyd,landuse_hhd,road_length,road_density,population,population_density,bus_coverage_area,subway_coverage_area,wgarea,building_density,building_area,floor_area_ratio
2379,0,0,0,0,1,4079.251309,13.57390816,0.073015241,49.70000076,5545.605469,1.755891442,521.4626465,15.51528549,1013.527466,2555.526367,13.37581539,13.37581539,1395.655518,118852.678,23.46710014,3623,1,-2.566583849,11.80700646,20002328.58,458293.0819,116.5132436,39.73951605,49.70000076,0,0,0.065268021,0,0,0,0,0,0,0,0,0,0.474827922,0,0,0,0.300181046,0,0,0,0.405167401,0,1.080932384,0.584236112,8.951337938,5,0.076607195,0,0,0.065268021,0,0,0
2380,0,0,0,0,1,5144.48929,7.382536273,0.042000899,44,5547.479492,1.658551812,518.3425903,15.45410919,1009.666504,2496.793701,13.23043919,13.23043919,1412.906494,118852.678,23.53930917,6051.811182,0,-2.566583849,11.80700646,20002328.58,421987.432,116.0897422,39.72336942,44,0,0,0.036011425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058629373,0,0.259529572,0,0,0,0.516378807,0.061145927,1.697959107,21,0.583148264,0.114609333,0.44519997,0.036011425,0,0,0
2381,0.545652072,30.5278444,13.09734753,83.44255214,3,18265.93988,72.33715941,0.01905335,44.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,5667,14.59791549,5898,0.71251,-2.566583849,11.80700646,20002328.58,422440.1651,116.0950035,39.72499198,44.29999924,0,0,0.949828874,9.475391038,14.73949717,6.316927359,0,155.8175415,8.422569812,0.767948638,0.006886053,0,0.325637637,0,0,0.005014668,0.364061544,0.000625957,0.582659565,0,0,0,1.113392443,2.743130695,2.888026223,3992,4.202862336,2.116481078,8.902421173,0.949828874,0.14046438,1.166757358,1.228386913
2382,0.610644034,32.24474108,11.35527059,50.00030222,3,11891.14176,98.44907763,0.028323156,44.40000153,5546.889648,1.658442855,518.1809692,15.48222065,1010.171021,2497.070068,13.2575655,13.2575655,1412.904907,118852.678,18.13248809,6051.811182,0.78076,-1.465886116,12.97114754,19191310,423296.5532,116.1049959,39.72499902,44.40000153,0,0,0.951291341,31.53608017,19.97285078,6.307216034,2.102405345,109.3250779,8.409621379,1.166766767,0.011875219,0,0.294462001,0,0,0.011875282,0.295019194,0.007499975,0.172085542,0,0,0.21772802,1.496892597,8.401747317,8.831939233,3802,3.99667256,3.709933388,5.579882717,0.951291341,0.083614464,0.748377862,0.786696809
2383,0.527799136,53.99735486,32.88829186,90.18528044,5,19818.50579,42.94000171,0.018821426,44.79999924,5546.135254,1.661109567,518.7047729,15.49366093,1010.362,2497.760254,13.26763344,13.26763344,1412.510376,6317,22.40287304,5204.5,0.563115714,-1.632169604,12.77429867,20078488,424153.5837,116.1149959,39.72499902,44.79999924,0,0,0.951288278,274.364781,47.30427259,34.6897999,0,424.6872472,36.79221201,1.145115752,0.004375268,0.035379813,0.177815076,0,0,0.00374977,0.088683441,0,0,0,0.001250058,0.558207432,1.018682831,6.708985818,7.052526532,16736,17.59298458,6.177371144,3.551832548,0.951288278,0.221295549,3.313534518,3.483207557
2384,0.467994968,59.31669639,35.29467146,61.23716656,6,14198.2873,85.999881,0.024470816,45.29999924,5546.669922,1.665486217,521.333374,15.52019405,1010.851379,2498.598145,13.30648518,13.30648518,1412.182983,10328,26.97764683,5000.5,0.6274175,-1.610613823,12.80759048,19877316,425010.6137,116.1249959,39.72499902,45.29999924,0,0,0.951285249,112.4794063,66.22619249,27.33144452,1.051209405,220.753975,54.66288904,1.392496968,0.00312509,0.028241333,0.050440874,0,0,0.004375279,0.207637942,0.020624829,0.118456343,0,0.003750057,0.622329494,1.268443247,7.464217505,7.84645564,13789,14.49512648,5.964095504,5.707711493,0.951285249,0.158253711,2.579671949,2.711775414
2385,0.592162484,50.40878647,28.72964068,145.1088567,5,17948.72178,82.49159049,0.019474364,45.20000076,5545.842773,1.669911265,522.3338013,15.51982307,1010.829346,2499.646973,13.30484581,13.30484581,1411.526001,10586,33.58750757,4519.5,0.56588,-1.893047214,12.4679842,19767314,425867.6434,116.1349959,39.72499902,45.20000076,0,0,0.951282254,324.8247285,58.86791196,47.30457211,3.153638141,750.5658775,43.09972126,1.05664004,0.003125078,0.034425694,0,0,0,0.028139061,0.061872679,0,0.126944247,0,0.00062496,0.624047438,0.967530869,7.410256779,7.789756137,25599,26.90999426,6.369071912,8.403416443,0.951282254,0.223263436,3.045985828,3.201979028
2386,0.517640316,38.21097946,23.40625746,79.77739209,4,22122.77428,68.61977697,0.016485033,45.09999847,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,10448,26.48656209,3224.5,0.695525,-2.033269405,12.3025341,19313572,426724.6726,116.1449959,39.72499902,45.09999847,0,0,0.951279294,76.73876688,26.28039962,15.76823977,0,158.7336137,23.12675166,1.250717764,0,0,0,0,0,0.008750024,0.266647422,0,0,0,0,0.856667217,0.5264571,6.278692805,6.600262239,9542,10.03070293,2.712712328,8.559684193,0.951279294,0.102103659,1.119366896,1.176696374
2387,0.387054972,57.95086078,31.74867501,31.86776782,5,20679.92106,58.80117871,0.018884288,45.09999847,5545.057129,1.674242496,523.3179321,15.51888657,1010.803467,2500.764893,13.30290127,13.30290127,1410.868774,118852.678,22.77136612,4524,0.69154,-1.823389769,12.56611156,19784402,427581.7014,116.1549959,39.72499902,45.09999847,0,0,0.951276369,140.8633752,46.25364558,28.38291888,0,181.8609247,34.69023418,1.350207161,0.003114613,0,0.128976008,0,0,0,0.321330516,0.000625034,0,0,0,0.72462216,0.88495335,6.635533271,6.975400094,11988,12.60201598,3.865689825,5.875724146,0.951276369,0.127037346,2.043072836,2.147717429
2388,0.764981413,70.22479979,45.99576577,63.13416612,9,11890.91847,116.1025466,0.029897651,45.5,5544.382324,1.677523971,524.0529175,15.52276325,1010.876892,2501.834961,13.30625153,13.30625153,1410.342285,9983,35.46609688,5230.5,0.673745714,-2.566583849,11.80700646,20002328.58,428438.7298,116.1649959,39.72499902,45.5,0,0,0.951273477,136.6589137,25.2293379,56.76601029,1.051222413,327.9813928,21.02444825,1.161830463,0.005010301,0.237468041,0.199669999,0,0,0,0.294444629,0.003125045,0,0,0.002500142,0.263446622,1.434060294,9.121918466,9.589165138,9785,10.28621131,2.692805097,8.487299298,0.951273477,0.089283695,1.682653643,1.768843222
2389,0.735391365,52.66261243,37.62002953,28.17994669,5,20679.7961,53.47919664,0.02395917,46.09999847,5544.022949,1.676898599,523.8474121,15.547616,1011.359619,2502.514404,13.33166313,13.33166313,1410.339233,11200,29.43301519,6474.5,0.83522875,-2.07974577,12.25780582,19408838,429295.7578,116.1749959,39.72499902,46.09999847,0,0,0.951270621,37.84412051,29.43431595,15.76838354,2.102451139,84.09804557,16.81960911,1.451635575,0.003124899,0.473329468,0.315768517,0,0,0,0.41055456,0.009989922,0,0,0.002499958,0,1.162548136,10.17108356,10.69210311,4535,4.767307958,2.738866156,5.707623723,0.951270621,0.033984835,0.496803788,0.522252845
2390,0.645419389,43.57792716,23.33699004,43.86252952,7,19818.07913,65.93114952,0.026166384,46.20000076,5543.296387,1.681871772,524.9889526,15.5395298,1011.217957,2503.935059,13.32334042,13.32334042,1409.550537,7723,44.34538778,5994.5,0.727485333,-1.995612741,12.3637948,18027588,430152.7853,116.1849959,39.72499902,46.20000076,0,0,0.951267798,15.76843033,4.204914754,4.204914754,1.051228689,6.307372132,4.204914754,1.526159284,0.004374898,0,0.686152837,0,0,0,0.344225582,0.007510434,0,0,0.000624974,0.082506986,0.896501179,8.89719088,9.352982301,762,0.801036261,0.95824317,5.535389177,0.951267798,0.093336351,1.113689565,1.170742421
2391,0.670461159,31.3610334,16.98029439,17.82035769,1,36587.11578,23.01091162,0.022676297,46.20000076,5543.021973,1.681035042,524.7230835,15.56319714,1011.692139,2504.73291,13.34826756,13.34826756,1409.547241,5659,15.19411341,6930.5,0.91542093,-1.790037096,12.62136984,16331272,431009.8125,116.1949959,39.72499902,46.20000076,0,0,0.95126501,4.204927078,0,0,0,1.05123177,0,0.500402423,0.002495288,0,0.949005389,0,0,0,0.675061313,0.02187584,0,0.000622694,0.049989818,0,0.567873659,0.887865421,0.933352338,352,0.370033583,0.004493583,2.372507345,0.95126501,0.029989307,0.252692051,0.265637912
2392,0.889449223,28.77792232,6.773709896,14.35710899,0,36587.00987,22.34437466,0.018226967,46.09999847,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,118852.678,5.951030652,7091,0.929445714,-1.675479531,12.76704979,13274867,431866.8393,116.2049959,39.72499902,46.09999847,0,0,0.951262257,4.20493925,0,0,0,8.409878499,0,0.636514168,0.025625905,0,1,0,0,0,0.830559292,0.008750244,0,0,0,0,0.289560034,0.857235557,0.90115586,513,0.539283459,0.211711295,0,0.951262257,0.015677605,0.121303624,0.127518592
2393,0.481429533,28.65132158,9.259546585,36.79001399,3,31708.65125,22.71815784,0.017981735,45.40000153,5542.379883,1.68580389,525.7950439,15.5539341,1011.541992,2506.268799,13.33945656,13.33945656,1408.758301,5627,7.104807218,6051.811182,0.8595,-1.530248821,12.95001841,7642367.5,432723.8658,116.2149959,39.72499902,45.40000153,0,0,0.951259538,19.97351853,6.307426904,1.051237817,0,25.22970761,0,1.052659218,0,0,0.336057067,0,0,0,0.727207044,0.00437509,0,0,0,0.5958252,0.930396825,3.135761389,3.296430958,2380,2.501946005,2.927428581,0,0.951259538,0.072562594,0.573404272,0.602784255
2394,0.424910392,29.77250134,7.670593829,134.4410972,0,32801.96045,17.89554721,0.013190868,44.59999847,5542.509766,1.697914958,530.4128418,15.52699757,1011.07489,2508.547119,13.32654667,13.32654667,1407.251465,5138,5.028106928,6021,0.7963575,-1.321386814,13.21066856,20002328.58,433580.8918,116.2249959,39.72499902,44.59999847,0,0,0.951256853,18.92233411,0,0,0,49.40831685,0,0.590023748,0.00374983,0,0,0,0,0.008749862,0.569649356,0,0,0,0,1,0.382971054,0.562482228,0.591304258,2036,2.140326236,1.196060498,0,0.951256853,0.199711594,1.616286898,1.699106706
2395,1.009349776,26.92607001,3.97383577,4.10927622,0,32801.86906,22.07125953,0.017017864,44.09999847,5541.871582,1.703439236,531.6003418,15.51110458,1010.813354,2510.305176,13.31162834,13.31162834,1406.331177,3588,3.311906934,6515,0.975571429,-2.566583849,11.80700646,5439119,434437.9175,116.2349959,39.72499902,44.09999847,0,0,0.951254203,0,0,0,0,0,0,0,0,0,0,0,0,0.001245558,0.891213484,0.016240235,0,0,0.014375629,0.634172816,0.52769507,0,0,3,0.003153731,0,0,0.951254203,0.00237483,0.017379372,0.018269955
2396,0.348685507,34.8635307,11.09656379,4.04144979,0,16400.88943,81.51429931,0.023427856,44.20000076,5541.547852,1.70509994,531.8106689,15.51623154,1010.961609,2511.667969,13.31866646,13.31866646,1405.934448,3868,3.116897249,5439.5,0.9699225,-1.119879276,13.46195078,6440774,435294.9428,116.2449959,39.72499902,44.20000076,0,0,0.951251587,1.051246604,0,0,0,1.051246604,0,0.69314718,0.00373752,0,0.011296698,0,0,0.001229446,0.812661055,0.071885015,0,0,0.011870195,0.255211986,0.83876716,1.21643894,1.278777304,51,0.053613577,0,0,0.951251587,0.010841878,0.101690889,0.106902202
2397,0.634051035,34.37686785,18.63849614,7.143273486,0,22648.78585,44.05451919,0.022475916,44.5,5541.332031,1.705764413,531.7272339,15.52623463,1011.209778,2512.97583,13.33087826,13.33087826,1405.668579,118852.678,3.209143519,7473,0.958847143,-0.913050205,13.71938896,15015452,436151.9677,116.2549959,39.72499902,44.5,0,0,0.951249006,0,0,0,0,0,0,0,0.027522513,0,0.025064856,0,0,0.004395876,0.50803882,0,0,0,0.001250066,0.94899951,0.617210623,0,0,213,0.223916134,0,0,0.951249006,0.006783545,0.062863159,0.066084862
2398,0.669046996,30.07781584,8.824315334,74.2137583,0,19413.19303,60.55270788,0.021349769,45.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,41907,3.79212606,7157,0.9218775,-0.558927774,14.15703583,17073952,437008.9923,116.2649959,39.72499902,45.29999924,0,0,0.951246459,2.102504542,0,0,0,4.205009085,0,0.636514168,0.015624715,0.067427271,0.039996912,0,0,0.000625041,0.310828775,0,0,0,0.002492943,0.804327661,0.933464798,0,0,285,0.299606897,0,0,0.951246459,0.042465548,0.350945391,0.368932139
2399,0.7634353,29.5133924,6.951226655,156.2837861,1,13589.19923,77.24898024,0.020769015,45.29999924,5541.29248,1.704494119,531.1174316,15.54653358,1011.66156,2514.11499,13.35381889,13.35381889,1405.664429,43313,8.09284246,4908,0.785224286,-0.881457388,13.7646575,18775128,437866.0165,116.2749959,39.72499902,45.29999924,0,0,0.951243946,10.51255048,1.051255048,1.051255048,0,5.256275239,0,1.005387432,0.050633729,0.704553506,0.067282669,0,0,0.025000048,0.022507922,0,0,0,0.002500013,0.004412007,0.795883239,2.463461556,2.589726396,1133,1.191071969,0.581000999,0,0.951243946,0.110956302,0.894798147,0.940661069
2400,0.814371328,29.84850856,5.530118951,161.1638959,2,16400.71496,56.98417711,0.020677551,45.59999847,5541.01709,1.707003713,531.3536377,15.5448122,1011.697083,2515.764648,13.35398006,13.35398006,1405.136719,45970,17.43805408,5612,0.83458625,-1.221483827,13.35041094,19268672,438723.0403,116.2849959,39.72499902,45.59999847,0,0,0.951241468,12.61509344,7.358804506,0,0,7.358804506,2.102515573,1.24477893,0.02122918,0.377413021,0.309968334,0,0,0.016239375,0.373106994,0.00123961,0,0,0.001234799,0.205454761,1.589059069,5.9485311,6.253439638,651,0.684368819,2.689202265,0,0.951241468,0.059838119,0.487416748,0.512400652
2401,0.612820586,32.54483386,10.46020011,90.21789011,0,15594.08236,72.57195181,0.019572217,46.09999847,5540.84668,1.708546758,531.288147,15.54805756,1011.833313,2517.355957,13.35925865,13.35925865,1404.739746,44171,15.17255688,5099,0.8191875,-1.216472089,13.35877752,20002328.58,439580.0639,116.2949959,39.72499902,46.09999847,0,0,0.951239024,6.307562923,5.256302436,0,0,11.56386536,4.205041949,1.307336083,0.009400647,0,0.698450669,0,0,0.001262763,0.545451651,0.005613185,0,0,0.001882794,0.259775843,1.024655876,3.692041599,3.88129745,681,0.715908392,0.877590178,0.087208175,0.951239024,0.068903601,0.610701922,0.6420068
2402,0.596465803,40.92500375,15.37398751,32.79293221,1,26423.2393,21.71507169,0.014370399,46.59999847,5540.779785,1.709128737,530.9200439,15.55630589,1012.070435,2518.88623,13.36965084,13.36965084,1404.473755,118852.678,11.31198967,4107,0.865887143,-2.566583849,11.80700646,19466670,440437.087,116.3049959,39.72499902,46.59999847,0,0,0.951236615,14.7176841,14.7176841,2.1025263,0,10.5126315,7.358842049,1.468719483,0.003114713,0,0.750244995,0,0,0,0.703130843,0.000633057,0,0,0.000625021,0.206941655,0.816487914,4.922605047,5.174953287,2096,2.203447562,4.51428678,2.83066364,0.951236615,0.022823069,0.256929023,0.270100014
2403,0.422549868,44.30110714,21.46295768,35.2618354,3,14412.64,60.1403273,0.024142695,46.90000153,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,43788,17.52938724,4749,0.75923125,-1.545860887,12.95669937,21415816,441294.1099,116.3149959,39.72499902,46.90000153,0,0,0.95123424,13.66645507,7.358860421,5.256328872,2.102531549,16.82025239,2.102531549,1.536731144,0.002500015,0,0.672210224,0,0,0,0.43014279,0,0,0,0.001249997,0.221736932,0.987204828,6.333192933,6.657868973,3402,3.576406165,4.714572413,10.94491746,0.95123424,0.075068461,0.927304565,0.974843551
2404,0.501922076,57.96617806,29.21676942,141.5656394,4,14412.60454,72.92816808,0.018108573,46.79999924,5541.426758,1.716819406,533.6617432,15.54598999,1011.991821,2521.138916,13.37560081,13.37560081,1403.490234,46998,30.18112755,6051.811182,0.535164865,-1.269086361,13.29736233,22570638,442151.1324,116.3249959,39.72499902,46.79999924,0,0,0.9512319,201.8435253,95.66542085,36.79439263,1.051268361,308.0216298,80.94766379,1.392820225,0.006269656,0,0.287181959,0,0,0.001877356,0.046936702,0.001250014,0,0,0.003125009,0.496710143,0.919416643,7.179227689,7.547294925,27216,28.61131971,7.452258968,10.56060091,0.9512319,0.224052337,3.509575578,3.689505765
2405,0.449039827,52.75649605,22.57293361,157.0028243,4,18651.56066,65.09127395,0.016779342,46.79999924,5541.217285,1.720230579,533.7352295,15.53729343,1011.914673,2523.114258,13.36818695,13.36818695,1402.831299,51449,40.27103615,3953,0.548585227,-1.461081028,13.06280708,21016190,443008.1546,116.3349959,39.72499902,46.79999924,0,0,0.951229594,236.5359546,75.69150548,51.51227456,2.102541819,729.5820112,60.97371275,1.098875208,0.002499868,0,0.262180138,0,0,0,0.037534649,0,0.142117244,0,0.001854407,0.353275668,1.145707448,7.576637442,7.965098534,30563,32.12999281,10.16985808,8.999649302,0.951229594,0.247631566,3.606010245,3.79089367
2406,0.534055679,45.94964804,18.5904912,102.9209229,2,26422.98117,28.57634308,0.016216671,47.09999847,5540.668701,1.720562696,532.3531189,15.53487825,1011.941223,2524.841064,13.35967636,13.35967636,1402.466003,48166,30.0854125,4206,0.623591429,-1.284179807,13.27770138,20664290,443865.1764,116.3449959,39.72499902,47.09999847,0,0,0.951227322,73.5891394,34.69202286,18.92292156,0,149.2808256,28.38438234,1.33360111,0.006219129,0,0.000918756,0,0.001497564,0,0.301027312,0,0,0,0.003770887,0.877230671,0.545105548,2.81961086,2.964181952,24033,25.2652541,5.064689882,4.942288834,0.951227322,0.167915861,2.105186657,2.213126777
2407,0.939047612,33.22858829,16.38665959,52.10523201,1,23200.61183,40.57194525,0.018681857,47.59999847,5540.693115,1.721583307,531.7510376,15.53930521,1012.119598,2526.602295,13.36544704,13.36544704,1402.134583,118852.678,16.91781425,3737,0.7553525,-1.151135445,13.44069767,19873304,444722.198,116.3549959,39.72499902,47.59999847,0,0,0.951225085,8.41020714,3.153827677,2.102551785,0,7.358931247,1.051275892,1.380758885,0.009406058,0,0,0,0.026208774,0.005625061,0.683501301,0.001239724,0,0,0,0.916889429,0.516421509,1.805597281,1.898180893,1240,1.303582107,1.15027251,3.626617791,0.951225085,0.111634225,1.010286164,1.062089489
2408,0.604556864,35.42755082,13.36073453,29.56220861,1,21138.28627,54.10298916,0.026922235,47.40000153,5540.780029,1.722106576,530.9613953,15.54636717,1012.348755,2528.330444,13.37366533,13.37366533,1401.868774,44565,14.33172965,6635,0.8403275,-1.382919788,13.15586853,20002328.58,445579.2192,116.3649959,39.72499902,47.40000153,0,0,0.951222882,4.205113307,2.102556654,3.153834981,0,7.358948288,0,1.28204624,0.013747553,0,0.035777359,0,2.08E-06,0.007506574,0.543378819,0.01563588,0,0,0,0.838951433,0.758609797,1.800081547,1.892386717,743,0.781099797,1.299470947,3.52069138,0.951222882,0.053674743,0.514361413,0.540737005
2409,0.447700759,32.90637065,10.14183337,36.66857393,1,25708.66794,69.05378982,0.023761578,47.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,49879,19.48595858,8019,0.768188571,-2.566583849,11.80700646,19471458,446436.2401,116.3749959,39.72499902,47.29999924,0,0,0.951220714,3.15384217,4.205122893,0,0,11.56408796,3.15384217,1.210536762,0.001250003,0.624484846,0.070073361,0,0,0.003747542,0.42157203,0.004375249,0,0,0,0.168684087,1.197703161,3.225704071,3.391120509,473,0.497255782,1.11350325,1.331936204,0.951220714,0.082311886,0.736997168,0.774790916
2410,0.704765896,31.11239726,7.178334789,25.99706898,0,43237.20818,22.37582972,0.023770063,46.79999924,5540.791504,1.724034131,530.445282,15.54528379,1012.422119,2530.250854,13.37316036,13.37316036,1401.406616,19871,21.19746184,5712,0.84479875,-1.518125296,12.98892117,19046960,447293.2607,116.3849959,39.72499902,46.79999924,0,0,0.95121858,1.051283082,1.051283082,0,0,3.153849245,0,0.950270539,0,0.849604643,0.061904491,0,0,0,0.582494934,0.008750461,0,0,0.001875105,0,0.678740303,0.786435456,0.82676629,88,0.092512911,0.563471771,0,0.95121858,0.038490095,0.33112961,0.348110957
2411,0.540656854,33.56943814,12.82408449,18.92118161,0,21138.14401,40.9283602,0.021643341,46.70000076,5540.89624,1.724998236,529.6329651,15.54943371,1012.598053,2532.085693,13.37780857,13.37780857,1401.075562,25616,10.96349692,5036,0.801058571,-1.774781942,12.67252254,19300458,448150.2811,116.3949959,39.72499902,46.70000076,0,0,0.95121648,0,2.102570804,2.102570804,0,13.66671023,1.051285402,0.883875626,0.01371857,0.922870522,0.008678703,0,0,0,0.570706911,0.005000351,0,0,0.001250087,0,0.529058398,1.621995964,1.705180679,277,0.291206056,1.44858043,0,0.95121648,0.095273745,0.866067672,0.910484301
